     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     4.10181     0.00213     0.00016     0.00033     0.00019     0.00000     0.00000     0.00000     0.00000     0.00000     0.00281
     4.10781     0.00232     0.00018     0.00033     0.00021     0.00000     0.00000     0.00000     0.00000     0.00000     0.00304
     4.11381     0.00251     0.00019     0.00035     0.00023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00328
     4.11981     0.00269     0.00019     0.00038     0.00024     0.00000     0.00000     0.00000     0.00000     0.00000     0.00351
     4.12581     0.00285     0.00019     0.00044     0.00025     0.00000     0.00000     0.00000     0.00000     0.00000     0.00373
     4.13181     0.00299     0.00019     0.00052     0.00025     0.00000     0.00000     0.00000     0.00000     0.00000     0.00395
     4.13781     0.00310     0.00018     0.00063     0.00024     0.00000     0.00000     0.00000     0.00000     0.00000     0.00414
     4.14381     0.00316     0.00017     0.00074     0.00022     0.00000     0.00000     0.00000     0.00000     0.00000     0.00429
     4.14981     0.00316     0.00017     0.00083     0.00020     0.00000     0.00000     0.00000     0.00000     0.00000     0.00437
     4.15581     0.00311     0.00018     0.00088     0.00020     0.00000     0.00000     0.00000     0.00000     0.00000     0.00437
     4.16181     0.00303     0.00020     0.00089     0.00020     0.00000     0.00000     0.00000     0.00000     0.00000     0.00432
     4.16781     0.00295     0.00023     0.00086     0.00022     0.00000     0.00000     0.00000     0.00000     0.00000     0.00425
     4.17381     0.00288     0.00026     0.00080     0.00025     0.00000     0.00000     0.00000     0.00000     0.00000     0.00420
     4.17981     0.00286     0.00030     0.00075     0.00028     0.00000     0.00000     0.00000     0.00000     0.00000     0.00419
     4.18581     0.00287     0.00034     0.00072     0.00031     0.00000     0.00000     0.00000     0.00000     0.00000     0.00425
     4.19181     0.00293     0.00039     0.00072     0.00034     0.00000     0.00000     0.00000     0.00000     0.00000     0.00438
     4.19781     0.00305     0.00044     0.00075     0.00036     0.00000     0.00000     0.00000     0.00000     0.00000     0.00459
     4.20381     0.00324     0.00049     0.00080     0.00036     0.00000     0.00000     0.00000     0.00000     0.00000     0.00490
     4.20981     0.00352     0.00055     0.00086     0.00037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00530
     4.21581     0.00388     0.00059     0.00092     0.00037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00576
     4.22181     0.00432     0.00062     0.00096     0.00037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00628
     4.22781     0.00481     0.00061     0.00100     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.00681
     4.23381     0.00528     0.00058     0.00104     0.00040     0.00000     0.00000     0.00000     0.00000     0.00000     0.00730
     4.23981     0.00567     0.00053     0.00107     0.00042     0.00000     0.00000     0.00000     0.00000     0.00000     0.00769
     4.24581     0.00588     0.00047     0.00110     0.00043     0.00000     0.00000     0.00000     0.00000     0.00000     0.00787
     4.25181     0.00583     0.00041     0.00111     0.00043     0.00000     0.00000     0.00000     0.00000     0.00000     0.00778
     4.25781     0.00552     0.00035     0.00111     0.00042     0.00000     0.00000     0.00000     0.00000     0.00000     0.00740
     4.26381     0.00504     0.00031     0.00109     0.00040     0.00000     0.00000     0.00000     0.00000     0.00000     0.00685
     4.26981     0.00450     0.00028     0.00108     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.00625
     4.27581     0.00402     0.00026     0.00109     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.00575
     4.28181     0.00370     0.00025     0.00110     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.00543
     4.28781     0.00353     0.00023     0.00112     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.00527
     4.29381     0.00346     0.00022     0.00112     0.00040     0.00000     0.00000     0.00000     0.00000     0.00000     0.00519
     4.29981     0.00342     0.00021     0.00108     0.00039     0.00000     0.00000     0.00000     0.00000     0.00000     0.00510
     4.30581     0.00336     0.00020     0.00100     0.00037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00494
     4.31281     0.00328     0.00019     0.00091     0.00035     0.00000     0.00000     0.00000     0.00000     0.00000     0.00472
     4.31881     0.00320     0.00019     0.00082     0.00032     0.00000     0.00000     0.00000     0.00000     0.00000     0.00453
     4.32481     0.00321     0.00020     0.00076     0.00031     0.00000     0.00000     0.00000     0.00000     0.00000     0.00447
     4.33081     0.00336     0.00023     0.00073     0.00031     0.00000     0.00000     0.00000     0.00000     0.00000     0.00463
     4.33681     0.00367     0.00027     0.00075     0.00032     0.00000     0.00000     0.00000     0.00000     0.00000     0.00502
     4.34281     0.00409     0.00032     0.00079     0.00035     0.00000     0.00000     0.00000     0.00000     0.00000     0.00555
     4.34881     0.00452     0.00036     0.00086     0.00037     0.00000     0.00000     0.00000     0.00000     0.00000     0.00611
     4.35481     0.00486     0.00041     0.00093     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.00657
     4.36081     0.00504     0.00044     0.00099     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.00685
     4.36681     0.00505     0.00047     0.00103     0.00036     0.00000     0.00000     0.00000     0.00000     0.00000     0.00691
     4.37281     0.00491     0.00050     0.00105     0.00034     0.00000     0.00000     0.00000     0.00000     0.00000     0.00680
     4.37881     0.00470     0.00052     0.00105     0.00032     0.00000     0.00000     0.00000     0.00000     0.00000     0.00660
     4.38481     0.00453     0.00055     0.00103     0.00030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00642
     4.39081     0.00450     0.00056     0.00101     0.00030     0.00000     0.00000     0.00000     0.00000     0.00000     0.00638
     4.39681     0.00465     0.00057     0.00101     0.00032     0.00000     0.00000     0.00000     0.00000     0.00000     0.00655
     4.40281     0.00501     0.00057     0.00103     0.00035     0.00000     0.00000     0.00000     0.00000     0.00000     0.00695
     4.40881     0.00550     0.00057     0.00108     0.00040     0.00000     0.00000     0.00000     0.00000     0.00000     0.00755
     4.41481     0.00605     0.00056     0.00116     0.00046     0.00000     0.00000     0.00000     0.00000     0.00000     0.00823
     4.42081     0.00650     0.00056     0.00127     0.00051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00884
     4.42681     0.00676     0.00055     0.00140     0.00054     0.00000     0.00000     0.00000     0.00000     0.00000     0.00926
     4.43281     0.00675     0.00054     0.00154     0.00055     0.00000     0.00000     0.00000     0.00000     0.00000     0.00938
     4.43881     0.00647     0.00050     0.00167     0.00051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00915
     4.44481     0.00598     0.00046     0.00176     0.00045     0.00000     0.00000     0.00000     0.00000     0.00000     0.00865
     4.45081     0.00537     0.00040     0.00182     0.00038     0.00000     0.00000     0.00000     0.00000     0.00000     0.00798
     4.45681     0.00477     0.00035     0.00185     0.00031     0.00000     0.00000     0.00000     0.00000     0.00000     0.00727
     4.46281     0.00425     0.00030     0.00184     0.00026     0.00000     0.00000     0.00000     0.00000     0.00000     0.00665
     4.46881     0.00386     0.00026     0.00178     0.00023     0.00000     0.00000     0.00000     0.00000     0.00000     0.00613
     4.47481     0.00359     0.00023     0.00170     0.00021     0.00000     0.00000     0.00000     0.00000     0.00000     0.00573
     4.48081     0.00339     0.00021     0.00159     0.00021     0.00000     0.00000     0.00000     0.00000     0.00000     0.00539
     4.48681     0.00322     0.00019     0.00146     0.00021     0.00000     0.00000     0.00000     0.00000     0.00000     0.00508
     4.49281     0.00305     0.00018     0.00132     0.00022     0.00000     0.00000     0.00000     0.00000     0.00000     0.00477
