     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     4.07781    -0.00158    -0.00017    -0.00036    -0.00024     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00234
     4.08381    -0.00168    -0.00016    -0.00035    -0.00023     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00242
     4.08981    -0.00179    -0.00015    -0.00034    -0.00021     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00250
     4.09581    -0.00193    -0.00015    -0.00033    -0.00019     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00260
     4.10181    -0.00208    -0.00016    -0.00031    -0.00019     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00274
     4.10781    -0.00224    -0.00016    -0.00030    -0.00020     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00291
     4.11381    -0.00241    -0.00017    -0.00030    -0.00022     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00310
     4.11981    -0.00256    -0.00018    -0.00030    -0.00024     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00328
     4.12581    -0.00270    -0.00018    -0.00033    -0.00026     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00346
     4.13181    -0.00283    -0.00018    -0.00037    -0.00026     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00364
     4.13781    -0.00294    -0.00018    -0.00043    -0.00025     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00380
     4.14381    -0.00303    -0.00017    -0.00052    -0.00023     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00394
     4.14981    -0.00307    -0.00017    -0.00060    -0.00021     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00406
     4.15581    -0.00308    -0.00018    -0.00067    -0.00020     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00412
     4.16181    -0.00304    -0.00019    -0.00072    -0.00019     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00415
     4.16781    -0.00299    -0.00021    -0.00074    -0.00020     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00415
     4.17381    -0.00293    -0.00024    -0.00073    -0.00022     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00413
     4.17981    -0.00287    -0.00028    -0.00070    -0.00025     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00409
     4.18581    -0.00281    -0.00031    -0.00067    -0.00028     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00407
     4.19181    -0.00280    -0.00035    -0.00064    -0.00030     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00410
     4.19781    -0.00287    -0.00039    -0.00064    -0.00032     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00422
     4.20381    -0.00304    -0.00044    -0.00067    -0.00034     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00450
     4.20981    -0.00333    -0.00050    -0.00072    -0.00035     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00491
     4.21581    -0.00373    -0.00056    -0.00079    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00544
     4.22181    -0.00418    -0.00060    -0.00084    -0.00038     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00600
     4.22781    -0.00464    -0.00062    -0.00088    -0.00040     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00654
     4.23381    -0.00509    -0.00061    -0.00090    -0.00041     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00701
     4.23981    -0.00548    -0.00057    -0.00090    -0.00042     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00737
     4.24581    -0.00574    -0.00051    -0.00090    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00758
     4.25181    -0.00582    -0.00044    -0.00088    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00759
     4.25781    -0.00568    -0.00038    -0.00086    -0.00042     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00735
     4.26381    -0.00532    -0.00033    -0.00084    -0.00040     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00690
