     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -4.77669     0.01663     0.02500     0.07345     0.02573     0.00000     0.00000     0.00000     0.00000     0.00000     0.14081
    -4.76169     0.01640     0.02508     0.07235     0.02597     0.00000     0.00000     0.00000     0.00000     0.00000     0.13980
    -4.74669     0.01617     0.02528     0.07126     0.02630     0.00000     0.00000     0.00000     0.00000     0.00000     0.13901
    -4.73169     0.01594     0.02561     0.07020     0.02671     0.00000     0.00000     0.00000     0.00000     0.00000     0.13846
    -4.71669     0.01571     0.02607     0.06918     0.02720     0.00000     0.00000     0.00000     0.00000     0.00000     0.13816
    -4.70169     0.01549     0.02666     0.06821     0.02779     0.00000     0.00000     0.00000     0.00000     0.00000     0.13815
    -4.68669     0.01530     0.02738     0.06729     0.02845     0.00000     0.00000     0.00000     0.00000     0.00000     0.13842
    -4.67169     0.01512     0.02823     0.06644     0.02920     0.00000     0.00000     0.00000     0.00000     0.00000     0.13899
    -4.65669     0.01498     0.02919     0.06565     0.03001     0.00000     0.00000     0.00000     0.00000     0.00000     0.13983
    -4.64169     0.01486     0.03026     0.06493     0.03088     0.00000     0.00000     0.00000     0.00000     0.00000     0.14093
    -4.62669     0.01478     0.03140     0.06426     0.03180     0.00000     0.00000     0.00000     0.00000     0.00000     0.14224
    -4.61169     0.01472     0.03261     0.06365     0.03275     0.00000     0.00000     0.00000     0.00000     0.00000     0.14373
    -4.59669     0.01470     0.03386     0.06309     0.03373     0.00000     0.00000     0.00000     0.00000     0.00000     0.14538
    -4.58169     0.01470     0.03512     0.06257     0.03471     0.00000     0.00000     0.00000     0.00000     0.00000     0.14710
    -4.56669     0.01472     0.03638     0.06209     0.03569     0.00000     0.00000     0.00000     0.00000     0.00000     0.14888
    -4.55169     0.01476     0.03760     0.06162     0.03665     0.00000     0.00000     0.00000     0.00000     0.00000     0.15063
    -4.53669     0.01482     0.03878     0.06117     0.03758     0.00000     0.00000     0.00000     0.00000     0.00000     0.15235
    -4.52169     0.01489     0.03989     0.06073     0.03847     0.00000     0.00000     0.00000     0.00000     0.00000     0.15398
    -4.50669     0.01496     0.04092     0.06029     0.03930     0.00000     0.00000     0.00000     0.00000     0.00000     0.15547
    -4.49169     0.01504     0.04185     0.05984     0.04007     0.00000     0.00000     0.00000     0.00000     0.00000     0.15680
    -4.47669     0.01512     0.04267     0.05938     0.04076     0.00000     0.00000     0.00000     0.00000     0.00000     0.15793
    -4.46169     0.01519     0.04337     0.05891     0.04138     0.00000     0.00000     0.00000     0.00000     0.00000     0.15885
    -4.44669     0.01526     0.04394     0.05841     0.04191     0.00000     0.00000     0.00000     0.00000     0.00000     0.15952
    -4.43169     0.01531     0.04438     0.05790     0.04234     0.00000     0.00000     0.00000     0.00000     0.00000     0.15993
    -4.41669     0.01536     0.04470     0.05737     0.04267     0.00000     0.00000     0.00000     0.00000     0.00000     0.16010
    -4.40169     0.01539     0.04489     0.05681     0.04291     0.00000     0.00000     0.00000     0.00000     0.00000     0.16000
    -4.38669     0.01541     0.04495     0.05622     0.04304     0.00000     0.00000     0.00000     0.00000     0.00000     0.15962
    -4.37169     0.01541     0.04490     0.05561     0.04308     0.00000     0.00000     0.00000     0.00000     0.00000     0.15900
    -4.35669     0.01539     0.04473     0.05498     0.04303     0.00000     0.00000     0.00000     0.00000     0.00000     0.15813
    -4.34169     0.01535     0.04447     0.05432     0.04289     0.00000     0.00000     0.00000     0.00000     0.00000     0.15703
    -4.32669     0.01530     0.04412     0.05364     0.04269     0.00000     0.00000     0.00000     0.00000     0.00000     0.15575
    -4.31169     0.01522     0.04369     0.05295     0.04242     0.00000     0.00000     0.00000     0.00000     0.00000     0.15428
    -4.29669     0.01513     0.04321     0.05224     0.04211     0.00000     0.00000     0.00000     0.00000     0.00000     0.15269
    -4.28169     0.01502     0.04268     0.05152     0.04178     0.00000     0.00000     0.00000     0.00000     0.00000     0.15100
    -4.26669     0.01489     0.04214     0.05079     0.04144     0.00000     0.00000     0.00000     0.00000     0.00000     0.14926
    -4.25169     0.01474     0.04159     0.05007     0.04113     0.00000     0.00000     0.00000     0.00000     0.00000     0.14753
    -4.23669     0.01459     0.04106     0.04936     0.04085     0.00000     0.00000     0.00000     0.00000     0.00000     0.14586
    -4.22169     0.01442     0.04056     0.04867     0.04064     0.00000     0.00000     0.00000     0.00000     0.00000     0.14429
    -4.20669     0.01425     0.04012     0.04801     0.04052     0.00000     0.00000     0.00000     0.00000     0.00000     0.14290
    -4.19169     0.01407     0.03975     0.04739     0.04050     0.00000     0.00000     0.00000     0.00000     0.00000     0.14171
    -4.17669     0.01390     0.03947     0.04681     0.04060     0.00000     0.00000     0.00000     0.00000     0.00000     0.14078
    -4.16169     0.01373     0.03930     0.04628     0.04083     0.00000     0.00000     0.00000     0.00000     0.00000     0.14014
    -4.14669     0.01357     0.03925     0.04582     0.04121     0.00000     0.00000     0.00000     0.00000     0.00000     0.13985
    -4.13169     0.01343     0.03933     0.04542     0.04173     0.00000     0.00000     0.00000     0.00000     0.00000     0.13991
    -4.11669     0.01330     0.03954     0.04509     0.04239     0.00000     0.00000     0.00000     0.00000     0.00000     0.14032
    -4.10069     0.01319     0.03990     0.04482     0.04318     0.00000     0.00000     0.00000     0.00000     0.00000     0.14109
    -4.08569     0.01310     0.04040     0.04463     0.04410     0.00000     0.00000     0.00000     0.00000     0.00000     0.14223
    -4.07069     0.01303     0.04103     0.04449     0.04512     0.00000     0.00000     0.00000     0.00000     0.00000     0.14367
