     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -7.93434     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.83134     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.72834     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.62534     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.52234     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.41934     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.31634     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.21334     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    -7.11034     0.00003     0.00000     0.00027     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000     0.00031
    -7.00734     0.00022     0.00004     0.00226     0.00004     0.00000     0.00000     0.00000     0.00000     0.00000     0.00256
    -6.90434     0.00061     0.00010     0.00616     0.00011     0.00000     0.00000     0.00000     0.00000     0.00000     0.00699
    -6.80134     0.00118     0.00020     0.01199     0.00022     0.00000     0.00000     0.00000     0.00000     0.00000     0.01359
    -6.69834     0.00195     0.00033     0.01973     0.00036     0.00000     0.00000     0.00000     0.00000     0.00000     0.02237
    -6.59534     0.00301     0.00088     0.02998     0.00099     0.00000     0.00000     0.00000     0.00000     0.00000     0.03486
    -6.49234     0.02606     0.17072     0.14487     0.17447     0.00000     0.00000     0.00000     0.00000     0.00000     0.51612
    -6.39034     0.03986     0.23100     0.20790     0.23050     0.00000     0.00000     0.00000     0.00000     0.00000     0.70926
    -6.28734     0.05169     0.27010     0.25280     0.27280     0.00000     0.00000     0.00000     0.00000     0.00000     0.84739
    -6.18434     0.05243     0.22740     0.25930     0.22420     0.00000     0.00000     0.00000     0.00000     0.00000     0.76333
    -6.08134     0.04944     0.16856     0.24430     0.16741     0.00000     0.00000     0.00000     0.00000     0.00000     0.62971
    -5.97834     0.06280     0.17616     0.23910     0.17594     0.00000     0.00000     0.00000     0.00000     0.00000     0.65400
    -5.87534     0.07081     0.16633     0.21340     0.16634     0.00000     0.00000     0.00000     0.00000     0.00000     0.61688
    -5.77234     0.08536     0.18562     0.20670     0.18595     0.00000     0.00000     0.00000     0.00000     0.00000     0.66363
    -5.66934     0.07346     0.14356     0.18466     0.14401     0.00000     0.00000     0.00000     0.00000     0.00000     0.54569
    -5.56634     0.07693     0.14567     0.18162     0.14599     0.00000     0.00000     0.00000     0.00000     0.00000     0.55021
    -5.46334     0.07984     0.14761     0.17835     0.14775     0.00000     0.00000     0.00000     0.00000     0.00000     0.55355
    -5.36034     0.11123     0.15292     0.27240     0.15283     0.00000     0.00000     0.00000     0.00000     0.00000     0.68938
    -5.25734     0.05338     0.13082     0.07584     0.13130     0.00000     0.00000     0.00000     0.00000     0.00000     0.39134
    -5.15434     0.04925     0.11757     0.07101     0.11877     0.00000     0.00000     0.00000     0.00000     0.00000     0.35660
    -5.05134     0.03997     0.09262     0.05780     0.09293     0.00000     0.00000     0.00000     0.00000     0.00000     0.28332
    -4.94834     0.03566     0.07847     0.05124     0.07847     0.00000     0.00000     0.00000     0.00000     0.00000     0.24384
    -4.84534     0.03258     0.06749     0.04510     0.06737     0.00000     0.00000     0.00000     0.00000     0.00000     0.21254
    -4.74234     0.03020     0.05894     0.04030     0.05873     0.00000     0.00000     0.00000     0.00000     0.00000     0.18817
    -4.63934     0.02852     0.05280     0.03685     0.05254     0.00000     0.00000     0.00000     0.00000     0.00000     0.17071
    -4.53634     0.02754     0.04908     0.03473     0.04882     0.00000     0.00000     0.00000     0.00000     0.00000     0.16017
    -4.43334     0.04832     0.18375     0.12198     0.18427     0.00000     0.00000     0.00000     0.00000     0.00000     0.53832
    -4.33034     0.04539     0.16925     0.11452     0.17019     0.00000     0.00000     0.00000     0.00000     0.00000     0.49935
    -4.22734     0.04326     0.15962     0.11034     0.16132     0.00000     0.00000     0.00000     0.00000     0.00000     0.47454
    -4.12434     0.04202     0.16018     0.10837     0.16091     0.00000     0.00000     0.00000     0.00000     0.00000     0.47148
    -4.02134     0.04243     0.16108     0.11465     0.16165     0.00000     0.00000     0.00000     0.00000     0.00000     0.47981
    -3.91934     0.04279     0.16148     0.12016     0.16191     0.00000     0.00000     0.00000     0.00000     0.00000     0.48634
    -3.81634     0.04309     0.16138     0.12488     0.16167     0.00000     0.00000     0.00000     0.00000     0.00000     0.49102
    -3.71334     0.04335     0.16078     0.12884     0.16096     0.00000     0.00000     0.00000     0.00000     0.00000     0.49393
    -3.61034     0.04379     0.16913     0.15464     0.17044     0.00000     0.00000     0.00000     0.00000     0.00000     0.53800
    -3.50734     0.04462     0.18588     0.17753     0.18653     0.00000     0.00000     0.00000     0.00000     0.00000     0.59456
    -3.40434     0.04541     0.20630     0.19821     0.20660     0.00000     0.00000     0.00000     0.00000     0.00000     0.65652
    -3.30134     0.05309     0.22130     0.24130     0.23200     0.00000     0.00000     0.00000     0.00000     0.00000     0.74769
    -3.19834     0.05031     0.24530     0.25290     0.25690     0.00000     0.00000     0.00000     0.00000     0.00000     0.80541
    -3.09534     0.04769     0.27390     0.26250     0.28630     0.00000     0.00000     0.00000     0.00000     0.00000     0.87039
    -2.99234     0.04751     0.40890     0.28470     0.42030     0.00000     0.00000     0.00000     0.00000     0.00000     1.16141
    -2.88934     0.04329     0.41430     0.23740     0.42580     0.00000     0.00000     0.00000     0.00000     0.00000     1.12079
    -2.78634     0.03939     0.42110     0.19421     0.43270     0.00000     0.00000     0.00000     0.00000     0.00000     1.08740
    -2.68334     0.03579     0.42510     0.15467     0.43620     0.00000     0.00000     0.00000     0.00000     0.00000     1.05176
    -2.58034     0.02877     0.34270     0.10475     0.36510     0.00000     0.00000     0.00000     0.00000     0.00000     0.84132
    -2.47734     0.02455     0.33330     0.19176     0.35490     0.00000     0.00000     0.00000     0.00000     0.00000     0.90451
    -2.37434     0.02080     0.33240     0.25820     0.35310     0.00000     0.00000     0.00000     0.00000     0.00000     0.96450
    -2.27134     0.02151     0.36110     0.46880     0.38220     0.00000     0.00000     0.00000     0.00000     0.00000     1.23361
    -2.16834     0.01813     0.35180     0.42740     0.36870     0.00000     0.00000     0.00000     0.00000     0.00000     1.16603
    -2.06534     0.01604     0.33950     0.46260     0.35420     0.00000     0.00000     0.00000     0.00000     0.00000     1.17234
    -1.96234     0.01497     0.35120     0.53450     0.36520     0.00000     0.00000     0.00000     0.00000     0.00000     1.26587
    -1.85934     0.01379     0.36140     0.60130     0.37600     0.00000     0.00000     0.00000     0.00000     0.00000     1.35249
    -1.75634     0.01226     0.37090     0.63000     0.38430     0.00000     0.00000     0.00000     0.00000     0.00000     1.39746
    -1.65334     0.01058     0.38850     0.64020     0.39440     0.00000     0.00000     0.00000     0.00000     0.00000     1.43368
    -1.55034     0.00939     0.53760     0.92300     0.53070     0.00000     0.00000     0.00000     0.00000     0.00000     2.00069
    -1.44834     0.00700     0.64050     0.87970     0.57830     0.00000     0.00000     0.00000     0.00000     0.00000     2.10550
    -1.34534     0.00528     0.57080     0.71500     0.52100     0.00000     0.00000     0.00000     0.00000     0.00000     1.81209
    -1.24234     0.00364     0.49600     0.48930     0.45880     0.00000     0.00000     0.00000     0.00000     0.00000     1.44774
    -1.13934     0.00235     0.44020     0.42730     0.43520     0.00000     0.00000     0.00000     0.00000     0.00000     1.30505
    -1.03634     0.00153     0.38520     0.37880     0.39710     0.00000     0.00000     0.00000     0.00000     0.00000     1.16263
    -0.93334     0.00100     0.32300     0.32690     0.35580     0.00000     0.00000     0.00000     0.00000     0.00000     1.00670
    -0.83034     0.00073     0.27730     0.27790     0.32870     0.00000     0.00000     0.00000     0.00000     0.00000     0.88463
    -0.72734     0.00054     0.30480     0.19610     0.29160     0.00000     0.00000     0.00000     0.00000     0.00000     0.79304
    -0.62434     0.00039     0.28650     0.15454     0.25280     0.00000     0.00000     0.00000     0.00000     0.00000     0.69423
    -0.52134     0.00025     0.25530     0.11760     0.21300     0.00000     0.00000     0.00000     0.00000     0.00000     0.58615
    -0.41834     0.00013     0.21170     0.07793     0.17667     0.00000     0.00000     0.00000     0.00000     0.00000     0.46643
    -0.31534     0.00005     0.13096     0.04177     0.09261     0.00000     0.00000     0.00000     0.00000     0.00000     0.26539
    -0.21234     0.00002     0.04805     0.01530     0.03398     0.00000     0.00000     0.00000     0.00000     0.00000     0.09735
    -0.10934     0.00000     0.00586     0.00185     0.00415     0.00000     0.00000     0.00000     0.00000     0.00000     0.01187
    -0.00634     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.09666     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.19966     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.30266     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.40566     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.50866     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.61166     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
     0.71466     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
